,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
3519,2007-04-21,0.7287058481197908,-0.23189731858614895,0.9845207773069803,0.7287058481197908,0.7287058481197908,-0.3207139777038083,-0.3207139777038083,-0.3207139777038083,-0.13158783734987778,-0.13158783734987778,-0.13158783734987778,-0.18912614035393055,-0.18912614035393055,-0.18912614035393055,0.0,0.0,0.0,0.4079918704159825
3520,2007-04-22,0.7284227142822588,-0.18179056269806435,1.0149784263940054,0.7284227142822588,0.7284227142822588,-0.31208956216209993,-0.31208956216209993,-0.31208956216209993,-0.11957282751432995,-0.11957282751432995,-0.11957282751432995,-0.19251673464776994,-0.19251673464776994,-0.19251673464776994,0.0,0.0,0.0,0.41633315212015887
3521,2007-04-23,0.7281395804447268,-0.11227388974012989,1.1111636336128838,0.7281395804447268,0.7281395804447268,-0.2335255382945928,-0.2335255382945928,-0.2335255382945928,-0.037769976713158314,-0.037769976713158314,-0.037769976713158314,-0.1957555615814345,-0.1957555615814345,-0.1957555615814345,0.0,0.0,0.0,0.49461404215013405
3522,2007-04-24,0.7278564466071951,-0.05620101482760084,1.1911878237660583,0.7278564466071951,0.7278564466071951,-0.15551793138991613,-0.15551793138991613,-0.15551793138991613,0.043295712019658615,0.043295712019658615,0.043295712019658615,-0.19881364340957475,-0.19881364340957475,-0.19881364340957475,0.0,0.0,0.0,0.572338515217279
3523,2007-04-25,0.7275733127696631,-0.01961301311970014,1.2576105110320193,0.7275733127696631,0.7275733127696631,-0.12706268568818954,-0.12706268568818954,-0.12706268568818954,0.07460011740955244,0.07460011740955244,0.07460011740955244,-0.20166280309774198,-0.20166280309774198,-0.20166280309774198,0.0,0.0,0.0,0.6005106270814735
3524,2007-04-26,0.7272901789321311,0.009901538589857576,1.2547683263190863,0.7272901789321311,0.7272901789321311,-0.09931129036917428,-0.09931129036917428,-0.09931129036917428,0.10496464036649068,0.10496464036649068,0.10496464036649068,-0.20427593073566497,-0.20427593073566497,-0.20427593073566497,0.0,0.0,0.0,0.6279788885629568
3525,2007-04-27,0.7270070450945993,-0.025000255684835687,1.1950086328960468,0.7270070450945993,0.7270070450945993,-0.14055706644511146,-0.14055706644511146,-0.14055706644511146,0.06607017178142334,0.06607017178142334,0.06607017178142334,-0.20662723822653478,-0.20662723822653478,-0.20662723822653478,0.0,0.0,0.0,0.5864499786494879
3526,2007-04-28,0.7267239112570674,-0.24500770478987807,1.0114782020770838,0.7267239112570674,0.7267239112570674,-0.3402803370392828,-0.3402803370392828,-0.3402803370392828,-0.13158783734971682,-0.13158783734971682,-0.13158783734971682,-0.208692499689566,-0.208692499689566,-0.208692499689566,0.0,0.0,0.0,0.3864435742177846
3527,2007-04-29,0.7264407774195356,-0.23575331906105768,1.0182646480530435,0.7264407774195356,0.7264407774195356,-0.33002210269613985,-0.33002210269613985,-0.33002210269613985,-0.119572827514439,-0.119572827514439,-0.119572827514439,-0.21044927518170084,-0.21044927518170084,-0.21044927518170084,0.0,0.0,0.0,0.39641867472339576
3528,2007-04-30,0.7261576435820036,-0.12911199044129623,1.107639945233295,0.7261576435820036,0.7261576435820036,-0.2496470922503775,-0.2496470922503775,-0.2496470922503775,-0.03776997671316296,-0.03776997671316296,-0.03776997671316296,-0.21187711553721456,-0.21187711553721456,-0.21187711553721456,0.0,0.0,0.0,0.4765105513316261
3529,2007-05-01,0.7258745097444717,-0.018780214380538576,1.1649429385293641,0.7258745097444717,0.7258745097444717,-0.16966203431986082,-0.16966203431986082,-0.16966203431986082,0.043295712019784764,0.043295712019784764,0.043295712019784764,-0.21295774633964562,-0.21295774633964562,-0.21295774633964562,0.0,0.0,0.0,0.5562124754246108
